"CLAGE","CLNO","DEBTINC","DELINQ","DEROG","LOAN","MORTDUE","NINQ","VALUE","YOJ","BAD","JOB_Mgr","JOB_Office","JOB_Other","JOB_ProfExe","JOB_Sales","JOB_Self","REASON_DebtCon","REASON_HomeImp"
152.168060132808,12,30.1314972250403,0,0,15500,46846,2,70082,7,"0",0,0,0,1,0,0,1,0
298.476411017049,16,39.307201319778,0,0,15500,46125,0,63276,27,"0",1,0,0,0,0,0,1,0
131.568752037374,28.8,29.54185091158,0.8,0.6,15500,54653,1.5,73117,13,"1",0,0,1,0,0,0,1,0
292.034185476584,26,25.5628819269933,0,0,15500,20800,0,173566,6,"0",0,0,0,0,0,1,0,1
9.04851508640076,35,60.6457562589253,0,0,15500,82054,1,104627,3,"1",0,0,0,0,1,0,1,0
164.681358298733,18,37.5708196291704,0,0,15500,116543,1,133986,17,"0",1,0,0,0,0,0,1,0
204.09586980881,16,40.6601864432125,0,0,15500,17727,0,39746,1,"0",0,1,0,0,0,0,1,0
226.284524311596,12,40.8681091903141,0,0,15500,96426,0,122322,12,"0",0,1,0,0,0,0,1,0
94.6906852099421,15,26.322569547185,0,0,15600,39866.65,0,66837,9,"0",1,0,0,0,0,0,1,0
127.665817666375,24,39.0145193892599,0,0,15600,83758,1,106992,3,"0",0,0,0,1,0,0,0,1
271.270791033646,33,29.6344148868855,1,0,15600,102572,0,112721,3,"0",0,1,0,0,0,0,1,0
185.653087974093,14,36.0211004459397,0,0,15600,49151,0,62005,4,"0",0,0,1,0,0,0,1,0
287.441130858063,19,31.7598767866333,0,0,15600,102881,2,117868,11,"0",0,0,1,0,0,0,1,0
280.789801028168,46,41.2352364895564,0,0,15600,104458,0,137583,1,"0",0,0,1,0,0,0,1,0
90.3276282035662,12,29.6747495692059,0,0,15600,27599,1,47615,10,"0",0,0,1,0,0,0,0,1
278.680394416185,21,40.1082590640095,0,0,15600,75701,2,106389,0,"0",0,0,0,1,0,0,1,0
261.021415443337,11,34.978879559915,0,0,15600,62622,0,106824,9,"0",0,0,0,1,0,0,0,1
157.410950931383,18,34.2398950200434,0,1,15600,76724,1,96942,0,"0",0,0,1,0,0,0,1,0
110.429950365366,25,39.2128035999894,0,0,15600,89312,1,110431,2,"0",0,0,0,1,0,0,0,1
120.533131428771,21,39.2948128133476,0,0,15600,105959,2,121747,0,"0",0,0,1,0,0,0,1,0
128.029599334144,13,28.4848585629206,0,0,15600,58728,0,92443,6,"0",0,0,0,1,0,0,0,1
107.388467590142,24,27.6960009295149,3,0,15600,74156,0,101136,11,"1",1,0,0,0,0,0,1,0
104.566666666667,20,42.4910353603177,0,3,15600,63500,2,80000,0.2,"1",0,0,0,0,1,0,1,0
176.734932233827,26,36.5442731131726,0,0,15600,92789,0,123455,13,"0",0,0,1,0,0,0,1,0
263.389409240644,12,37.1830777984499,0,0,15600,68056,1,103179,7,"0",0,0,0,1,0,0,0,1
116.614858704263,48,30.3728010781681,1,0,15600,47537,3,66581,7,"0",0,0,1,0,0,0,1,0
122.604052866566,17,38.5882223974672,2,0,15600,62582,1,131510,2,"1",0,0,0,0,0,1,1,0
272.503066200226,43,39.3018231906098,0,0,15600,51990,3,141518,1,"0",0,0,1,0,0,0,1,0
73.0875388928983,16,45.1954958710286,5,0,15700,53443,0,77704,2,"1",0,1,0,0,0,0,1,0
242.600387839955,24,36.2970331208208,0,0,15700,80200,10,88545,21,"0",1,0,0,0,0,0,1,0
178.891388238767,24,23.7440682596499,0,0,15700,64625,0,93272,0,"0",0,1,0,0,0,0,1,0
244.731673545843,23,38.328188879205,0,0,15700,64793,1,99157,22,"0",0,0,0,1,0,0,0,1
247.965065351551,21,30.326398916457,0,0,15700,135886,0,181894,10,"0",1,0,0,0,0,0,1,0
70.725197350276,21,24.4317896129898,0,2,15700,75764,0,97122,5,"0",0,0,1,0,0,0,1,0
128.235913724674,10,20.9502520819382,0,0,15700,35873,0,52800,10,"0",0,0,1,0,0,0,0,1
267.438855297258,10,36.5293195833356,2,-2.77555756156289e-17,15700,46423,1,72198,0,"0",0,0,1,0,0,0,1,0
149.90637878577,12,30.4863612320676,0,0,15700,48093,1,65686,3,"0",0,0,0,1,0,0,1,0
184.234807315849,18,41.0353060695647,0,0,15700,111367,1,127421,16,"0",1,0,0,0,0,0,1,0
382.858835922671,71,38.2283447538681,2,0,15700,149305,0,168205.275,25,"1",0,0,0,1,0,0,1,0
128.286247048307,22,41.5699835358281,0,0,15700,85384,0,101302,1,"0",0,0,1,0,0,0,1,0
171.021781709883,27,36.3326004158578,0,0,15700,95128,0,122248,10,"0",0,0,1,0,0,0,1,0
87.6205263688242,9,32.4454755208993,0.7,0.7,15700,27006.55,2,28198,12,"0",0,0,1,0,0,0,1,0
244.476056960638,23,33.1964124565834,0,0,15700,79346,11,93472,19,"0",1,0,0,0,0,0,1,0
112.033333333333,26,33.706102038717,2,2,15700,64185,2,84000,0.2,"0",0,0,1,0,0,0,1,0
85.2,23,51.1267867355113,0,1,15700,60316,1,80000,0.2,"1",1,0,0,0,0,0,1,0
658.609050159869,0,34.9837478137481,0,0,15700,83761,0,125860,1,"1",0,0,1,0,0,0,0,1
131.773423227349,10,23.9797027726656,0,0,15700,16804,0,34294,9,"0",1,0,0,0,0,0,1,0
201.923707815214,17,26.3183136598572,0,0,15700,122646,0,204282,2,"0",0,0,1,0,0,0,1,0
147.450177013394,23,29.1817426361711,0,0,15700,87754,4,103045,21,"0",0,0,1,0,0,0,0,1
93.0445395156995,8,41.2559855100075,0,0,15700,37138.7,2,54557,2,"0",0,1,0,0,0,0,1,0
236.680946766728,41,37.8655465403877,1.7,0.6,15700,99618,2,131710,5,"0",1,0,0,0,0,0,1,0
123.624448421211,25,37.5606476001258,0,0,15700,81709,0,111127,4,"0",0,0,0,1,0,0,0,1
255.527460255155,13,22.540680115959,0,0,15700,40314,0,60640,25,"0",0,0,1,0,0,0,0,1
155.754789059122,12,28.7979185838243,0,0,15700,46124,2,67964,6,"0",0,0,0,1,0,0,1,0
263.159163313694,24,35.404414525714,0,0,15700,74587,10,93180,19,"0",1,0,0,0,0,0,1,0
211.805674373449,21,31.0583725068012,0,0,15700,58410,0,89082,29,"0",0,1,0,0,0,0,1,0
83.6955161098115,17,40.3499299949128,0,0,15700,53478,5,68885,5,"1",0,0,1,0,0,0,1,0
143.887900126353,15.3,35.1651461509034,1.5,2,15700,83830,2.2,122719,4.7,"0",0,1,0,0,0,0,1,0
154.360183162505,17,33.5262706743443,1,-9.99200722162641e-17,15800,91095,0,109401,12,"0",0,0,0,0,1,0,1,0
285.997897897397,43,41.5380510970289,0,0,15800,51281,4,144202,1,"0",0,0,1,0,0,0,1,0
310.658421148989,5,40.0513061986311,0,0,15800,9407,0,60165,1,"0",0,0,0,0,1,0,1,0
208.500755858447,20,23.0357458442476,0,0,15800,61073,0,90897,8,"0",0,0,0,1,0,0,1,0
249.983767796788,50,42.4355626656514,0,0,15800,25344,0,79736,9.0375,"0",0,0,1,0,0,0,0,1
85.2740335449095,8,33.5652639874421,0.7,0.7,15800,22290.65,2,30395,12,"0",0,0,1,0,0,0,1,0
143.355531158696,34,33.0588351163356,2,0,15800,89765,1,111792,1,"0",0,0,0,1,0,0,1,0
315.812631724602,9,25.650384133002,0,0,15800,34194.6666666667,1,44144,0,"0",0,0,1,0,0,0,0,1
284.066666666667,27,39.833655825761,1,1,15800,58100,4,83000,2,"1",0,0,0,1,0,0,1,0
194.987088123298,45,52.2031645055968,3,2,15800,45313.9,1,58995,1,"1",0,0,1,0,0,0,0,1
134.003830240408,21,44.9151605508221,0,0,15800,104913,0,121214,2,"1",0,0,0,1,0,0,1,0
239.224789432967,28,20.7475205215567,0,0,15800,51163,0,157644,19,"0",0,0,0,1,0,0,1,0
109.293932585391,16,33.7708285490334,1.7,0.5,15800,101246,2,142340,2,"0",0,1,0,0,0,0,1,0
152.171137477983,23,42.2182822206376,0,0,15800,78905,0,97628,0,"0",0,0,1,0,0,0,1,0
540.3850279583,0,37.9845046275922,0,0,15800,74815,0,89721,16,"1",1,0,0,0,0,0,1,0
209.037441470568,16,38.8881283708187,0,0,15800,24939,0,39285,2,"0",0,1,0,0,0,0,0,1
252.267757581606,34,27.6740639645951,1,0,15800,103537,1,111139,3,"0",0,1,0,0,0,0,1,0
116.763184421039,21,35.1131504868032,0,0,15800,102552,4,138171,13,"0",0,0,0,1,0,0,0,1
51.5251475336415,10,39.8625201353023,3,0,15800,58388,1,100944,0,"0",0,0,1,0,0,0,0,1
328.210492641365,15,12.1535212000709,0,0,15800,55855.18,0,96579,28,"0",0,1,0,0,0,0,1,0
122.955587062344,25,33.5190704431287,1,1,15800,71820,1,89739,0,"0",0,0,1,0,0,0,1,0
241.736125876371,42,39.2218916786005,1.5,0.6,15800,94363,2,128434,4,"0",1,0,0,0,0,0,1,0
137.317507808369,8,27.4340948486813,1,0,15800,41661,0,80457,3,"0",1,0,0,0,0,0,1,0
335.154688186218,16,12.7069379833187,0,0,15800,55855.18,0,96642,26,"0",0,1,0,0,0,0,1,0
108.41393655279,11,22.8268924425574,0,0,15800,20665,0,43790,8,"0",1,0,0,0,0,0,1,0
120.738012984394,18,36.834457554945,0,0,15800,42504,2,64847,7.81666666666667,"1",0,0,1,0,0,0,0,1
191.323736893294,13,28.0536044805374,0,0,15800,46716,0,60231,3,"0",0,0,1,0,0,0,1,0
82.4439855869472,14,32.3272624557732,3,0,15800,69928,1,84029.1333333333,23,"1",0,0,1,0,0,0,0,1
69.5813481021482,21,24.1087268762983,0,2,15800,74575,0,95815,7,"0",0,0,1,0,0,0,1,0
278.892059293926,34,28.2322967807913,1,0,15900,95120,0,114674,4,"0",0,1,0,0,0,0,1,0
192.144235470107,22,40.3617699058642,0,0,15900,46731,0,71521,18,"0",0,0,0,1,0,0,1,0
212.666004606371,19,40.2133845823553,0,0,15900,96854,0,156450,1,"0",1,0,0,0,0,0,1,0
160.41695863212,20,32.6002027299442,0,0,15900,65827,4,97935,1,"0",0,1,0,0,0,0,1,0
50.5315616899804,10,40.3922565426502,2,0,15900,52012,1,105877,0,"0",0,0,1,0,0,0,0,1
285.386928707965,10,36.0503823688721,1,-1.22124532708767e-16,15900,50715,0,70467,0,"0",0,0,1,0,0,0,1,0
54.4373256165897,9,40.2706076181683,2,0,15900,49516,0,105352,0,"0",0,0,1,0,0,0,0,1
140.510053819198,21,36.3187881817197,0,0,15900,94108,0,113888,2,"0",0,1,0,0,0,0,0,1
101.826142336022,16,38.877808384559,0,1,15900,38514,1,50309,6,"0",0,0,1,0,0,0,1,0
84.2057790008058,21,22.1131930961056,0,2,15900,79660,1,96393,4,"0",0,0,1,0,0,0,1,0
125.834070156523,30,37.9937757849618,0,0,15900,102564,0,120724,0,"0",0,0,0,1,0,0,1,0
250.927502922897,16,22.1752632274736,0,0,15900,38860,1,68912,9,"0",0,0,0,1,0,0,1,0
299.953098041747,18,30.1768704001824,0,0,15900,101412,2,119751,9,"0",0,0,1,0,0,0,1,0
264.260916438002,29,41.8402752385662,3,0.6,15900,97478,1,120514,1,"0",0,1,0,0,0,0,1,0
156.101380930684,12,27.8085470861795,0,0,15900,48563,2,64679,4,"0",0,0,0,1,0,0,1,0
146.827892447444,12,30.289129834943,0,0,15900,42623,1,66458,4,"0",0,0,0,1,0,0,1,0
230.673080263343,25,30.1083174311408,0,0,15900,69548,2,89775,1,"0",0,0,1,0,0,0,1,0
148.133333333333,27,39.058802468419,0,1,15900,43830,1,59530,4.6,"1",0,0,1,0,0,0,1,0
183.633333333333,37,62.9734927077068,3,0,15900,89500,0,104200,15,"1",0,0,0,1,0,0,1,0
123.465519386262,21,37.9924080104485,0,0,15900,107336,2,120451,1,"0",0,0,1,0,0,0,1,0
179.134008633654,17,39.1920258669285,0,0,15900,112973,0,129878,17,"0",1,0,0,0,0,0,1,0
235.627402262758,23,20.7233756470696,0,0,15900,101337,0,123686.2,4,"1",0,0,1,0,0,0,0,1
113.228403425139,25,32.8818469308977,2,1,15900,68304,2,92271,1,"0",0,0,1,0,0,0,1,0
304.244755090581,19,30.4220038810614,0,0,15900,68079,0,90212,5.9,"0",0,0,1,0,0,0,0,1
111.437251106148,11,36.9549696111376,1,-8.88178419700125e-17,15900,71841,0,96424,10,"0",0,1,0,0,0,0,0,1
138,21,33.563315211673,0,0,15900,88000,2,109500,7,"0",0,0,0,1,0,0,1,0
177.247779983801,14,28.8187931163557,2,0,15900,58518,0,82095,10,"0",0,0,0,1,0,0,0,1
205.218329346931,36,41.2305121805661,0,0,15900,90017,2,114267,8,"0",0,0,0,1,0,0,1,0
311.310360413541,26,26.8767298605697,0,0,15900,19639,0,171350,8,"0",0,0,0,0,0,1,0,1
125.551999392944,8,37.7818226400212,0,0,15900,94078,1,118359,13,"0",0,0,1,0,0,0,1,0
288.415949536183,16,17.4522274329663,0,0,15900,16744,0,52234,3,"0",0,0,0,1,0,0,1,0
190.396406862843,24,31.7370342910043,0,0,16000,56295,0,77146,0,"0",0,1,0,0,0,0,1,0
340.684968421493,17,30.6115187909973,0.3,0.7,16000,37385.2,1.4,51792,11.2166666666667,"0",0,0,1,0,0,0,1,0
241.412514980928,23,35.4747731018321,0,0,16000,71861,1,95315,24,"0",0,0,0,1,0,0,0,1
259.571020683478,34,40.3473439983592,0,0,16000,32918,0,52482,3,"0",0,0,0,1,0,0,1,0
72.8645903970288,21,24.935229965381,0,3,16000,74459,1,103255,6,"0",0,0,1,0,0,0,1,0
315.466565606104,26,25.9129760089903,0,0,16000,20648,0,167020,5,"0",0,0,0,0,0,1,0,1
129.374513203628,22,39.8272172031352,0,0,16000,82097,0,100225,0,"0",0,0,1,0,0,0,1,0
223.338521083368,18,37.3015175009898,0,0,16000,133193,0,160919,3.55454545454545,"0",1,0,0,0,0,0,1,0
207.202850466962,36,42.5730795021044,0,0,16000,88093,1,106943,7,"0",0,0,0,1,0,0,1,0
51.0333333333333,9,40.5521619781501,0,0,16000,20000,0,60000,11,"1",0,0,1,0,0,0,0,1
110.6,18,36.192822500894,0,0,16000,31000,1,54000,16,"0",0,0,1,0,0,0,1,0
102.5,14,32.5604787467513,0,0,16000,101000,0,130000,7.5,"0",0,0,0,1,0,0,1,0
176.533333333333,31,31.6527417629128,0,0,16000,62200,1,89200,1.9,"0",0,0,1,0,0,0,1,0
102.5,17,34.5113551084686,0,0,16000,90900,0,152300,5,"0",0,0,0,1,0,0,0,1
123.8,18,31.348401899925,0,0,16000,42000,0,63400,3.5,"0",0,1,0,0,0,0,0,1
276.966666666667,22,30.6198579102065,0,0,16000,38600,0,57822,17,"0",0,0,1,0,0,0,1,0
260.766666666667,24,37.1880719751395,0.6,1,16000,96000,1.7,160050,6.71,"0",0,0,1,0,0,0,1,0
85.2333333333333,17,30.0880271018087,0,0,16000,65000,0,91000,0.2,"0",1,0,0,0,0,0,1,0
366.266666666667,10,36.7686735073901,0,0,16000,16300,1,128200,10,"0",0,0,1,0,0,0,1,0
238.4,31,37.1414141066748,1,1,16000,69322,0,106189,2,"1",0,0,0,1,0,0,0,1
318.566666666667,27,41.9344526485556,0,0,16000,83200,9,105404,0.6,"1",0,0,0,1,0,0,1,0
176.466666666667,34,46.1921206339207,3,0,16000,88238,5,117500,4,"1",0,0,1,0,0,0,1,0
189.7,22,34.4503796316396,0,0,16000,50000,0,71130,2.5,"1",0,0,0,1,0,0,1,0
145.866666666667,18,37.59975173076,3,1.7,16000,70000,3,87400,18,"1",0,1,0,0,0,0,1,0
295.115250353602,20,29.0148765093483,0,0,16000,63005,0,90908,4.6,"0",0,0,1,0,0,0,0,1
84.9311813202118,9,33.7207833779933,0.7,0.5,16000,27945.6333333333,1,33382,13,"0",0,0,1,0,0,0,1,0
296.076261775371,19,30.0627357121989,0,0,16000,98338,1,115759,8,"0",0,0,1,0,0,0,1,0
332.385736011615,48,33.7421819504128,1,0.4,16000,84505,2,108652,30,"0",0,1,0,0,0,0,1,0
81.5961288370193,12,32.9488989669592,0,0,16000,71670,3,84124,10,"0",0,0,1,0,0,0,1,0
122.196324937775,49,30.1432613279173,1,0,16000,52546,2,63837,7,"0",0,0,1,0,0,0,1,0
207.413390399939,18,41.0589890671237,0,0,16000,77067,3,94613,5,"0",0,0,1,0,0,0,1,0
344.580126008546,16,31.640812777514,0.3,0.9,16000,31702.3,1.4,46140,11.8166666666667,"0",0,0,1,0,0,0,1,0
162.77120091686,26,43.5838825250342,0,0,16000,85228,0,91519,4.78958333333333,"0",0,1,0,0,0,0,0,1
156.428115493372,24,23.5708008354627,0,0,16000,62973,0,87698,1,"0",0,1,0,0,0,0,1,0
236.707118279745,21,27.8413398812205,0,0,16000,140979,0,181166,9,"0",1,0,0,0,0,0,1,0
135.60607791313,12,25.725793663741,0,0,16000,57944,0,89778,2,"0",0,0,0,1,0,0,0,1
117.357032465977,20,21.4453414169957,0,0,16000,65901,0,85627,5,"0",0,1,0,0,0,0,1,0
99.5192175509013,25,33.2069696301906,1,2,16000,66395,1,85782,1,"0",0,0,1,0,0,0,1,0
205.328045805777,18,43.4363343452273,0,0,16000,69861,2,87086,7,"0",0,0,1,0,0,0,1,0
214.060376160458,51,44.2167638900535,2,2,16100,49371,1,77400,3,"1",0,1,0,0,0,0,1,0
76.0779354531263,20,24.1879338589627,0,2,16100,76644,0,103192,5,"0",0,0,1,0,0,0,1,0
101.960460073882,16,35.9949795288942,0,0,16100,94089,0,159427,6,"0",0,0,0,1,0,0,0,1
64.3357411192883,2,29.2330148390182,1,0,16100,24113.9166666667,2,30695,11,"1",0,0,1,0,0,0,0,1
298.210731194729,19,30.9616451275123,0,0,16100,63798,0,91045,7.7,"0",0,0,1,0,0,0,0,1
210.158937361032,21,32.5962195645022,0,0,16100,59734,0,93756,31,"0",0,1,0,0,0,0,1,0
169.983555998641,27,33.5232785360717,0,0,16100,99844,0,114647,11,"0",0,0,1,0,0,0,1,0
129.178898129411,29,34.2115674001172,0,0,16100,107758,0,124610,0,"0",0,0,0,1,0,0,1,0
117.073753160052,17,33.8247163983922,0,0,16100,45973,0,64430,3,"0",0,1,0,0,0,0,0,1
102.400897788298,20,24.1755329135365,0,0,16100,63152,1,85097,5,"0",0,1,0,0,0,0,1,0
269.342628679069,21,39.7991122833449,0,0,16100,76981,1,106014,0,"0",0,0,0,1,0,0,1,0
91.3,15,36.2398646503165,0,0,16100,33209,1,52000,8,"1",0,0,1,0,0,0,1,0
94.6451236033861,9,27.5488312041056,0,0,16100,61712,0,82649,12,"1",0,0,1,0,0,0,1,0
117.873612061018,20,38.7636997007549,0,0,16100,105719,2,116491,1,"0",0,0,1,0,0,0,1,0
297.482504601895,9,36.7361136665503,1,0.3,16100,47198,1,79384,1,"0",0,0,1,0,0,0,1,0
282.006289423402,21,30.7084874010871,0,0,16100,41379,0,57862,17,"0",0,0,1,0,0,0,1,0
186.215828686861,25,29.6705063627476,0,0,16100,54715,0,71673,1,"0",0,1,0,0,0,0,1,0
110.219893370734,17,31.0015237056471,0,0,16100,49244,0,65523,2,"0",0,1,0,0,0,0,0,1
85.9515304376338,8,33.4960465569822,0.7,0.7,16100,25050.65,2,29725,11,"0",0,0,1,0,0,0,1,0
336.198464510536,26,25.9918199453511,0,0,16100,26276,0,168105,7,"0",0,0,0,0,0,1,0,1
90.3259506739031,15,43.8977303285327,0,0,16100,51041,2,72749,8,"0",0,0,1,0,0,0,1,0
54.9456788728028,20,23.2829333916879,0,2,16100,72942,1,99544,5,"0",0,0,1,0,0,0,1,0
343.498916763603,41,37.5579766274607,2,1,16100,81145,1.7,92943,8,"0",0,0,0,1,0,0,1,0
165.457124580154,25,24.920119988625,0,0,16100,68905,0,91572,3,"0",0,1,0,0,0,0,1,0
140.502916339155,18,31.1095286668602,0,0,16200,43794,0,69458,2,"0",0,1,0,0,0,0,0,1
207.159547530986,16,32.7180880271355,0,1,16200,25329,2,37433,21,"0",0,0,0,1,0,0,1,0
112.283094352136,15,32.7613379636087,1.8,0.8,16200,104896,2,137950,2,"0",0,1,0,0,0,0,1,0
177.854219539928,25,22.2196004703034,0,0,16200,62258,0,92595,2,"0",0,1,0,0,0,0,1,0
131.705715402699,8,28.1720328880297,0,0,16200,49552,1,82523,4,"0",1,0,0,0,0,0,1,0
220.965152273919,23,36.2593373346512,0,0,16200,68873,0,101797,23,"0",0,0,0,1,0,0,0,1
270.007681204898,16,24.5432688157229,0,0,16200,87248,1,116407,20,"0",0,0,1,0,0,0,1,0
128.288529272017,23,39.5768114299871,2,-1.72084568816899e-16,16200,49780,0,109050,2,"0",0,1,0,0,0,0,0,1
194.460016189393,10,33.1237281771441,0,0,16200,67459.44,1,95280,7.65,"0",0,0,1,0,0,0,1,0
87.2113285564575,10,31.3792688369654,0,0,16200,70703,3,87682,10,"0",0,0,1,0,0,0,1,0
167.42934702585,25,23.6911568532424,0,0,16200,62783,0,94394,1,"0",0,1,0,0,0,0,1,0
129.780131637167,19,45.5544154825315,5,0,16200,83448,9,135447,17,"1",1,0,0,0,0,0,1,0
104.733333333333,8,31.5969492418971,0.85,0.6,16200,53600,1,73500,5,"0",0,0,1,0,0,0,1,0
298.464435323852,19,32.6225601018651,0,0,16200,95465,2,114758,7,"0",0,0,1,0,0,0,1,0
89.2349171713256,1,35.8867101534441,0,0,16200,71530,0,88569,14,"1",1,0,0,0,0,0,1,0
251.160893829381,42,36.6921679065061,0.9,0.6,16200,96049,3,129091,5,"0",1,0,0,0,0,0,1,0
114.759019173498,17,24.0908821669504,0,0,16200,22956,1,44866,16,"0",1,0,0,0,0,0,1,0
202.385169930403,40,23.9771122243521,0,0,16200,118585,2,131940,5,"1",0,0,0,0,1,0,1,0
141.027426515543,41,32.3684977701346,3,7,16200,23466,10,206368,9,"1",1,0,0,0,0,0,1,0
284.159766685214,17,26.6501653102879,0,0,16200,86021,0,113030,20,"0",0,0,1,0,0,0,1,0
125.242588610948,21,38.8106617067944,0,0,16200,105502,2,117705,0,"0",0,0,1,0,0,0,1,0
141.046824358436,18,33.3344119171959,0,0,16200,76211,1,104348,0,"0",0,0,1,0,0,0,1,0
308.532027174538,19,29.6036837500956,0,0,16200,81933,0,131208,13,"0",0,0,0,1,0,0,1,0
175.144319489273,20,39.7409281270676,0,0,16200,34984,3,46382,11,"1",0,0,1,0,0,0,1,0
259.360697526572,47,43.717499442267,0,0,16200,46115,0,61917,2,"1",0,0,1,0,0,0,0,1
124.9,14,27.9199151165164,5,1,16300,31800,1,63000,12,"1",0,0,1,0,0,0,1,0
304.334695095889,27,27.5624266695103,0,0,16300,22352,0,165315,9,"0",0,0,0,0,0,1,0,1
257.9159219125,22,28.1304787798368,1,0,16300,7774,0,88649,14,"0",0,0,1,0,0,0,0,1
256.253084310578,45,36.9870856935098,0,0,16300,79087,0,102921,23,"1",0,0,0,0,1,0,1,0
337.342304080026,49,35.4128703512358,0,0.3,16300,84480,2,101243,30,"0",0,1,0,0,0,0,1,0
193.13589022134,30,31.4135858317574,0,0,16300,71510,0,89756,2,"0",0,0,1,0,0,0,1,0
277.992945555835,46,41.9498545040609,0,0,16300,105169,0,134992,1,"0",0,0,1,0,0,0,1,0
256.371932295087,23,39.0778135097436,-6.27276008913213e-16,0,16300,96431,3.73958333333333,161284,8.3,"0",0,0,1,0,0,0,1,0
75.4343279865615,11,31.7618287773625,0,0,16300,67524,3,85577,8,"0",0,0,1,0,0,0,1,0
245.533333333333,32,31.8277936625377,0,0,16300,43500,3,69875,5,"0",0,0,0,1,0,0,1,0
199.833333333333,7,38.1778021273468,0,0,16300,25004,0,65000,2,"1",0,0,1,0,0,0,1,0
152.708552026793,16,24.6892936846797,0,0,16300,56075,1,88870,11,"0",0,0,0,1,0,0,1,0
284.514305378794,20,27.8988027476933,0,0,16300,59901,0,83232,7.1,"0",0,0,1,0,0,0,0,1
81.2741557970428,9,40.3725565411023,0,0,16300,49868,2,76131,9,"1",0,0,1,0,0,0,1,0
246.754666108708,12,36.4090944983573,0,0,16300,69327,1,102426,8,"0",0,0,0,1,0,0,0,1
250.725546185872,49,40.7221963463594,0,0,16300,32188,0,78914,10.8375,"0",0,0,1,0,0,0,0,1
317.507973827732,18,31.9142380105072,0,0,16300,102826,1,114692,8,"0",0,0,1,0,0,0,1,0
80.4892383377348,11,30.284772591188,0,0,16300,34297,2,42629,9,"0",0,0,1,0,0,0,0,1
162.065411896788,19,32.7534606699801,0,0,16300,66038,3,98585,1,"0",0,1,0,0,0,0,1,0
266.040798967936,32,32.9043570109803,0,0,16400,50941,2,78801,4,"0",0,0,0,1,0,0,1,0
202.490444822362,19,42.4203453075235,0,0,16400,74904,3,92308,6,"0",0,0,1,0,0,0,1,0
175.789522245268,23.7444444444444,24.8389400677238,0.8,0.6,16400,62786,1.3,79154,7,"0",0,0,0,1,0,0,1,0
201.933333333333,14,29.0964151932428,0,0,16400,21857,0,51994,7,"0",0,0,0,1,0,0,0,1
177.257342400609,31,35.0344813551588,0,0,16400,71264,1,94726,1,"0",0,0,1,0,0,0,1,0
182.997381158781,17,40.8508868379895,0,0,16400,119879,0,128546,16,"0",1,0,0,0,0,0,1,0
181.546292601209,17.6,35.8107693620216,1.2,0.2,16400,86623,1.35,124048,12.1,"0",0,0,1,0,0,0,1,0
208.088864275134,50,41.9564297195088,3,2,16400,54818,1,74447,3,"1",0,1,0,0,0,0,1,0
238.461003099932,27,22.2068460146183,0,0,16400,57139,0,164133,21,"0",0,0,0,1,0,0,1,0
198.827423760542,19,41.5234974089654,0,0,16400,73466,3,89453,4,"0",0,0,1,0,0,0,1,0
298.146551724849,20,29.1533720161316,0,0,16400,63574,0,88586,5.1,"0",0,0,1,0,0,0,0,1
358.050660232319,42,39.0606273081808,2,0,16400,82869,0.6,94390,8,"0",0,0,0,1,0,0,1,0
172.200092201078,25,31.8196221720565,0,0,16400,57651,0,76854,1,"0",0,1,0,0,0,0,1,0
127.3,39,37.5952766897349,1,0,16400,48700,1,72500,11.41,"1",0,0,1,0,0,0,1,0
155.266666666667,19,33.5946287764766,0,0,16400,81700,3,109025,10,"0",0,0,0,1,0,0,1,0
202.322500203927,19,20.3804642098725,0,0,16400,62018,0,91832,9,"0",0,0,0,1,0,0,1,0
338.110806777527,17,33.4918360854461,0.9,0.5,16400,32874.1666666667,1.4,51454,7.65,"0",0,0,1,0,0,0,1,0
136.81211951332,21,39.699961675466,0,0,16400,107669,1,115881,0,"0",0,0,1,0,0,0,1,0
232.315544712465,31,33.1068357756533,0,0,16400,47428,3,76483,4,"0",0,0,0,1,0,0,1,0
211.441102063709,21,34.2563648852736,0,0,16400,58664,0,89589,27,"0",0,1,0,0,0,0,1,0
126.170152313228,20,23.6980076250751,0,0,16400,71906,1,86144,2,"0",0,1,0,0,0,0,1,0
340.711675136129,49,36.0039159360407,1,0.4,16400,89858,2,105796,29,"0",0,1,0,0,0,0,1,0
123.133987623216,30,34.9366739079946,0,0,16400,100014,0,122281,0,"0",0,0,0,1,0,0,1,0
173.533210413417,14,26.9319948584689,1,0,16400,65898,0,85424,10,"0",0,0,0,1,0,0,0,1
165.386894878618,25.9,35.5989507637121,0.6,0.6,16400,86422,1.2,116097,11.3,"0",0,1,0,0,0,0,1,0
95.3663483657944,14,31.2751825241536,0,0,16400,102103,0,133626,5,"0",0,0,0,1,0,0,1,0
176.69874119316,25,43.0274705282913,0,0,16400,85601,1,100078,6.65,"0",0,1,0,0,0,0,0,1
101.495365659178,15,41.4570251993821,0,0,16500,44330,2,72618,6,"0",0,0,1,0,0,0,1,0
138.096086099679,23,37.2533332237756,2,0.8,16500,48491,1,112677,2,"0",0,1,0,0,0,0,0,1
284.065542034054,21,29.9690063334578,0,0,16500,47636,0,59586,16,"0",0,0,1,0,0,0,1,0
105.530376061324,18,41.3448458346607,0,0,16500,52028,4,63745,7,"1",0,0,1,0,0,0,1,0
